ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
100.00	1241.00	819.00	0.00	1000.00	42414.00	1.00	18.68	-2.24	2236.00	42414.00	42.41	22.00	52.00	6.94	48.10	3.44	0.00	42.41	0.00	0.00	0.00	1.24	1000.00	8.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
101.00	406.00	368.00	0.00	982.00	34199.00	1.00	19.22	-2.06	1802.00	34199.00	34.83	22.00	41.00	4.23	17.93	2.30	0.00	34.83	0.00	0.00	0.00	1.14	982.00	8.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
102.00	203.00	573.00	0.00	948.00	33096.00	1.00	17.38	-2.25	2236.00	33096.00	34.91	22.00	41.00	4.32	18.66	2.51	0.00	34.91	0.00	0.00	0.00	1.28	948.00	8.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
103.00	765.00	525.00	0.00	942.00	35751.00	1.00	19.12	-2.23	1862.00	35751.00	37.95	22.00	45.00	4.43	19.64	1.90	0.00	37.95	0.00	0.00	0.00	1.16	942.00	8.33	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
104.00	1342.00	679.00	0.00	908.00	34226.00	1.00	16.96	-1.03	2320.00	34226.00	37.69	21.00	50.00	6.45	41.66	3.45	0.00	37.69	0.00	0.00	0.00	1.29	908.00	8.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
105.00	1214.00	357.00	0.00	907.00	24459.00	1.00	21.50	0.56	1748.00	24459.00	26.97	21.00	34.00	2.56	6.56	1.59	0.00	26.97	0.00	0.00	0.00	1.08	907.00	8.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
106.00	778.00	220.00	0.00	884.00	33522.00	1.00	21.75	0.03	1350.00	33522.00	37.92	22.00	46.00	5.02	25.25	2.12	0.00	37.92	0.00	0.00	0.00	0.89	884.00	7.82	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
107.00	635.00	463.00	0.00	861.00	28458.00	1.00	22.22	0.03	1377.00	28458.00	33.05	20.00	40.00	3.54	12.51	1.94	0.00	33.05	0.00	0.00	0.00	0.85	861.00	7.61	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
108.00	1114.00	8.00	0.00	841.00	31584.00	1.00	18.26	-1.49	1040.00	31584.00	37.56	22.00	45.00	4.55	20.71	1.81	0.00	37.56	0.00	0.00	0.00	0.95	841.00	7.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
109.00	1052.00	86.00	0.00	813.00	31781.00	1.00	23.82	-0.60	1155.00	31781.00	39.09	22.00	44.00	4.51	20.38	2.08	0.00	39.09	0.00	0.00	0.00	0.87	813.00	7.19	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
110.00	435.00	118.00	0.00	737.00	26537.00	1.00	17.59	0.61	1344.00	26537.00	36.01	22.00	43.00	5.15	26.52	2.64	0.00	36.01	0.00	0.00	0.00	1.03	737.00	6.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
111.00	1007.00	523.00	0.00	734.00	27591.00	1.00	21.24	-1.90	1204.00	27591.00	37.59	22.00	43.00	4.06	16.50	2.26	0.00	37.59	0.00	0.00	0.00	0.87	734.00	6.49	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
112.00	541.00	262.00	0.00	705.00	24683.00	1.00	15.72	-1.87	1224.00	24683.00	35.01	22.00	42.00	4.62	21.31	2.75	0.00	35.01	0.00	0.00	0.00	1.02	705.00	6.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
113.00	1407.00	329.00	0.00	703.00	27535.00	1.00	16.71	-0.76	1480.00	27535.00	39.17	22.00	50.00	6.08	36.97	3.22	0.00	39.17	0.00	0.00	0.00	1.06	703.00	6.22	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
114.00	1640.00	459.00	0.00	659.00	25799.00	1.00	15.19	-0.92	1320.00	25799.00	39.15	22.00	51.00	6.44	41.42	3.20	0.00	39.15	0.00	0.00	0.00	1.10	659.00	5.83	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
115.00	731.00	157.00	0.00	621.00	21982.00	1.00	20.37	0.63	990.00	21982.00	35.40	22.00	43.00	4.58	20.96	2.31	0.00	35.40	0.00	0.00	0.00	0.84	621.00	5.49	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
116.00	417.00	438.00	0.00	611.00	20612.00	1.00	16.56	-0.91	1080.00	20612.00	33.73	18.00	39.00	3.19	10.20	1.62	0.00	33.73	0.00	0.00	0.00	0.97	611.00	5.40	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
117.00	1154.00	27.00	0.00	598.00	22229.00	1.00	15.00	-1.36	966.00	22229.00	37.17	22.00	47.00	5.73	32.89	3.42	0.00	37.17	0.00	0.00	0.00	0.94	598.00	5.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
118.00	626.00	96.00	0.00	597.00	22790.00	1.00	13.59	-1.61	954.00	22790.00	38.17	22.00	45.00	4.72	22.26	3.08	0.00	38.17	0.00	0.00	0.00	0.99	597.00	5.28	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
119.00	500.00	109.00	0.00	595.00	22123.00	1.00	16.51	-2.07	1080.00	22123.00	37.18	21.00	44.00	5.09	25.93	2.91	0.00	37.18	0.00	0.00	0.00	0.91	595.00	5.26	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
120.00	740.00	374.00	0.00	588.00	21353.00	1.00	20.66	-0.08	828.00	21353.00	36.31	22.00	43.00	5.01	25.06	2.06	0.00	36.31	0.00	0.00	0.00	0.77	588.00	5.20	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
121.00	550.00	553.00	0.00	585.00	21948.00	1.00	17.20	-0.86	1054.00	21948.00	37.52	22.00	42.00	4.41	19.41	1.99	0.00	37.52	0.00	0.00	0.00	0.92	585.00	5.17	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
122.00	1031.00	87.00	0.00	582.00	20553.00	1.00	19.33	-0.45	945.00	20553.00	35.31	18.00	42.00	4.62	21.31	2.07	0.00	35.31	0.00	0.00	0.00	0.82	582.00	5.15	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
123.00	332.00	420.00	0.00	545.00	17512.00	1.00	15.69	0.07	840.00	17512.00	32.13	21.00	38.00	4.13	17.09	2.43	0.00	32.13	0.00	0.00	0.00	0.83	545.00	4.82	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
124.00	1095.00	237.00	0.00	543.00	19748.00	1.00	15.45	0.73	986.00	19748.00	36.37	22.00	44.00	3.89	15.14	1.91	0.00	36.37	0.00	0.00	0.00	0.96	543.00	4.80	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
125.00	244.00	863.00	0.00	539.00	21000.00	1.00	16.40	0.56	972.00	21000.00	38.96	22.00	47.00	6.46	41.73	3.83	0.00	38.96	0.00	0.00	0.00	0.92	539.00	4.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
126.00	763.00	232.00	0.00	525.00	17050.00	1.00	14.52	-0.13	774.00	17050.00	32.48	18.00	39.00	4.46	19.92	1.76	0.00	32.48	0.00	0.00	0.00	0.85	525.00	4.64	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
127.00	1065.00	730.00	0.00	510.00	20297.00	1.00	14.92	-0.92	837.00	20297.00	39.80	22.00	47.00	4.72	22.27	1.90	0.00	39.80	0.00	0.00	0.00	0.92	510.00	4.51	0.07	0.00	0.00	0.00	0.00	0.00	0.00	
