ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
153.00	277.00	1072.00	0.00	168.00	3268.00	0.98	5.35	-1.59	204.00	3268.00	19.45	11.00	28.00	3.20	10.26	2.91	0.00	19.45	0.00	0.00	0.00	0.86	168.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
154.00	1078.00	248.00	0.00	162.00	3627.00	0.99	8.09	-0.03	240.00	3627.00	22.39	15.00	30.00	2.85	8.11	2.83	0.00	22.39	0.00	0.00	0.00	0.64	162.00	1.43	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
155.00	1731.00	763.00	0.00	139.00	2782.00	1.00	11.04	0.07	156.00	2782.00	20.01	14.00	26.00	3.00	9.03	2.69	0.00	20.01	0.00	0.00	0.00	0.51	139.00	1.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
158.00	1232.00	781.00	0.00	113.00	3421.00	0.99	6.95	0.27	162.00	3421.00	30.27	15.00	45.00	8.53	72.83	7.75	0.00	30.27	0.00	0.00	0.00	0.57	113.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
159.00	1321.00	266.00	0.00	110.00	2435.00	0.99	7.60	-2.20	182.00	2435.00	22.14	15.00	27.00	2.02	4.06	1.65	0.00	22.14	0.00	0.00	0.00	0.56	110.00	0.97	0.16	0.00	0.00	0.00	0.00	0.00	0.00	
160.00	227.00	544.00	0.00	108.00	2246.00	0.99	8.06	-0.96	156.00	2246.00	20.80	13.00	26.00	2.83	8.01	2.52	0.00	20.80	0.00	0.00	0.00	0.57	108.00	0.95	0.09	0.00	0.00	0.00	0.00	0.00	0.00	
161.00	868.00	399.00	0.00	103.00	2814.00	0.97	4.24	-2.35	361.00	2814.00	27.32	15.00	34.00	4.87	23.73	4.91	0.00	27.32	0.00	0.00	0.00	0.93	103.00	0.91	0.13	0.00	0.00	0.00	0.00	0.00	0.00	
162.00	1055.00	419.00	0.00	86.00	1897.00	0.99	6.31	0.15	112.00	1897.00	22.06	15.00	27.00	2.40	5.77	2.54	0.00	22.06	0.00	0.00	0.00	0.52	86.00	0.76	0.10	0.00	0.00	0.00	0.00	0.00	0.00	
163.00	1352.00	244.00	0.00	80.00	2271.00	0.98	4.82	-0.74	210.00	2271.00	28.39	16.00	37.00	5.20	27.00	4.67	0.00	28.39	0.00	0.00	0.00	0.75	80.00	0.71	0.13	0.00	0.00	0.00	0.00	0.00	0.00	
164.00	625.00	1004.00	0.00	79.00	1663.00	0.99	7.48	-1.00	99.00	1663.00	21.05	15.00	29.00	3.14	9.87	3.42	0.00	21.05	0.00	0.00	0.00	0.47	79.00	0.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
165.00	1156.00	343.00	0.00	77.00	1661.00	0.98	5.48	-0.90	156.00	1661.00	21.57	14.00	28.00	2.91	8.48	3.21	0.00	21.57	0.00	0.00	0.00	0.65	77.00	0.68	0.12	0.00	0.00	0.00	0.00	0.00	0.00	
166.00	1401.00	867.00	0.00	77.00	1589.00	0.99	7.43	-0.66	100.00	1589.00	20.64	15.00	27.00	2.73	7.44	3.31	0.00	20.64	0.00	0.00	0.00	0.45	77.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
167.00	617.00	990.00	0.00	77.00	1621.00	0.99	6.09	0.26	117.00	1621.00	21.05	12.00	34.00	4.99	24.87	5.33	0.00	21.05	0.00	0.00	0.00	0.54	77.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
168.00	208.00	880.00	0.00	74.00	1857.00	0.99	6.82	-1.28	108.00	1857.00	25.09	10.00	33.00	5.77	33.32	4.19	0.00	25.09	0.00	0.00	0.00	0.50	74.00	0.65	0.09	0.00	0.00	0.00	0.00	0.00	0.00	
