ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
28.00	778.00	950.00	0.00	4630.00	517480.00	1.00	63.66	0.38	5772.00	517480.00	111.77	37.00	255.00	31.77	1009.12	9.13	0.00	111.77	0.00	0.00	0.00	1.18	4630.00	40.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
29.00	632.00	471.00	0.00	4569.00	453961.00	1.00	35.11	-1.37	8496.00	453961.00	99.36	39.00	255.00	32.37	1047.91	7.15	0.00	99.36	0.00	0.00	0.00	1.76	4569.00	40.40	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
30.00	718.00	879.00	0.00	4465.00	515087.00	1.00	62.57	0.54	5624.00	515087.00	115.36	38.00	252.00	34.03	1157.73	10.08	0.00	115.36	0.00	0.00	0.00	1.17	4465.00	39.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
31.00	1011.00	192.00	0.00	4406.00	450990.00	1.00	44.28	-1.84	8701.00	450990.00	102.36	31.00	254.00	30.09	905.68	7.65	0.00	102.36	0.00	0.00	0.00	1.64	4406.00	38.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
32.00	1141.00	244.00	0.00	4406.00	428361.00	1.00	41.02	-1.64	6188.00	428361.00	97.22	34.00	249.00	29.66	879.84	7.80	0.00	97.22	0.00	0.00	0.00	1.46	4406.00	38.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
33.00	1571.00	837.00	0.00	4289.00	409374.00	1.00	59.55	-0.74	6083.00	409374.00	95.45	39.00	242.00	27.29	744.72	7.00	0.00	95.45	0.00	0.00	0.00	1.17	4289.00	37.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
34.00	1098.00	819.00	0.00	4223.00	505412.00	1.00	62.30	-0.50	5184.00	505412.00	119.68	40.00	255.00	37.45	1402.57	10.18	0.00	119.68	0.00	0.00	0.00	1.16	4223.00	37.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
35.00	397.00	513.00	0.00	4191.00	383468.00	1.00	49.21	-1.97	7050.00	383468.00	91.50	37.00	255.00	35.82	1283.20	5.94	0.00	91.50	0.00	0.00	0.00	1.36	4191.00	37.06	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
36.00	61.00	513.00	0.00	4050.00	228296.00	1.00	51.26	0.06	8580.00	228296.00	56.37	32.00	176.00	21.76	473.35	3.31	0.00	56.37	0.00	0.00	0.00	1.47	4050.00	35.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
37.00	1744.00	687.00	0.00	4043.00	401920.00	1.00	54.82	-0.98	5616.00	401920.00	99.41	40.00	255.00	32.78	1074.44	7.01	0.00	99.41	0.00	0.00	0.00	1.18	4043.00	35.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
38.00	170.00	876.00	0.00	3965.00	352236.00	1.00	54.09	-2.35	5328.00	352236.00	88.84	40.00	255.00	25.96	674.12	5.97	0.00	88.84	0.00	0.00	0.00	1.19	3965.00	35.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
39.00	1475.00	765.00	0.00	3947.00	393583.00	1.00	55.76	-0.83	5550.00	393583.00	99.72	40.00	248.00	31.49	991.52	7.09	0.00	99.72	0.00	0.00	0.00	1.16	3947.00	34.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
40.00	1019.00	829.00	0.00	3815.00	474035.00	1.00	55.09	-0.29	4725.00	474035.00	124.26	40.00	255.00	36.64	1342.42	9.95	0.00	124.26	0.00	0.00	0.00	1.15	3815.00	33.73	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
41.00	823.00	109.00	0.00	3773.00	386002.00	1.00	41.06	-1.44	5247.00	386002.00	102.31	36.00	253.00	30.62	937.52	7.96	0.00	102.31	0.00	0.00	0.00	1.33	3773.00	33.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
42.00	1429.00	637.00	0.00	3762.00	385879.00	1.00	55.72	-1.31	4680.00	385879.00	102.57	40.00	255.00	30.14	908.71	7.41	0.00	102.57	0.00	0.00	0.00	1.13	3762.00	33.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
43.00	648.00	105.00	0.00	3584.00	352411.00	1.00	37.43	-1.43	5355.00	352411.00	98.33	36.00	247.00	28.46	809.89	8.11	0.00	98.33	0.00	0.00	0.00	1.38	3584.00	31.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
44.00	1506.00	643.00	0.00	3537.00	348041.00	1.00	52.04	-1.01	4824.00	348041.00	98.40	38.00	255.00	29.69	881.62	7.36	0.00	98.40	0.00	0.00	0.00	1.13	3537.00	31.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
45.00	64.00	781.00	0.00	3496.00	318303.00	1.00	52.14	0.66	4686.00	318303.00	91.05	40.00	255.00	29.32	859.63	6.64	0.00	91.05	0.00	0.00	0.00	1.13	3496.00	30.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
46.00	302.00	684.00	0.00	3467.00	336116.00	1.00	50.48	-2.23	4620.00	336116.00	96.95	38.00	235.00	25.47	648.57	6.64	0.00	96.95	0.00	0.00	0.00	1.15	3467.00	30.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
